,id_stable,Date,ContentClean
402,188826,2021-07-02 15:59:42+00:00,"""A crucial way for the U.S. to aid key Afghan allies would be through the Special Immigrant Visa program, which allows those who have worked for American forces to claim refugee status. ... there are some 18,000 Afghan SIV applicants, with 9,000 or so just starting the process"""
403,12350,2022-03-04 17:00:00+00:00,"More than 1,800 Afghan special immigration visa holders have arrived in San Antonio since September 2021. The Center for Refugee Services has coordinated with more than 75 community groups and congregations to outfit their homes with basic necessities."
404,54653,2021-10-14 16:23:22+00:00,"Boy, 16, arrested on suspicion of murder of Afghan refugee in Londo... (The Independent) A teenage boy has been arrested on suspicion of murder following the fatal stabbing of an Af... Add your highlights: #London #UK #ldn"
405,59616,2021-10-03 15:08:12+00:00,"After watching the Philadelphia Police Department you should never criticize the Afghanistan Military, just what was Police doing making sure Covid protocols were being followed. The Inmates are running the asylum."
406,140411,2021-08-19 14:25:37+00:00,The refugees were brought over as part of the UK’s Afghan Relocation and Assistance Policy Programme
407,69580,2021-09-20 14:18:16+00:00,Can you help us reach our Crowdfunder target of £10k to help our #APlaceCalledHome appeal for Afghan refugee families? Even a small donation will boost our aim to offer refugee families long-term support to make a new life. Thank you!
408,16193,2022-02-22 14:32:27+00:00,"Afghan Asylum seeker Sammy waited 12 long years to be granted asylum. Here, he shares his story with"
409,6688,2022-03-25 13:34:59+00:00,"There is no race agenda, in terms of refugee policy, just local examples of individual racism. My issue is with people telling me we haven't done enough for Syrians, Afghans and Yemeni's because they're 'not white', without any true understanding of the underlying issues."
410,18154,2022-02-15 12:24:17+00:00,"New video today #AWarmWelcome? exposes dangerously slow progress on Afghan resettlement & how the Government's #AntiRefugeeBill will close the door on ppl seeking safety from #Afghanistan. Share & write to your MP calling for protection, not punishment."
411,99735,2021-08-31 11:02:09+00:00,"May be Shaikh Sahib is using the Refugee based on technical explanation of Visa as compare to Refugee. may be, he is saying that no one from Afghanistan came as a refugee rather, #Pakistan approved Visas as per content of application. Still, we are hosting them again."
412,140241,2021-08-19 15:00:02+00:00,"Afghanistan: UK’s refugee resettlement programme ‘confusing and disingenuous’, experts warn ["
413,70937,2021-09-18 11:20:11+00:00,Joe Biden Give the Haitian refugees the same dignity and refuge you gave the Afghan refugees. Thousands of Haitian migrants fleeing disaster and unrest seek asylum at Del Rio bridge via
414,163740,2021-08-16 16:41:40+00:00,"“The government’s anti-refugee Bill would pull up the drawbridge to Afghans arriving in the UK and offers no alternative safe routes to safety."" in on why the situation in Afghanistan demands we throw out the #AntiRefugeeBill"
415,24334,2022-01-21 18:26:16+00:00,"I heard in Kabul the ""Norwegian Committee for Afghanistan"" helps and works with Taliban terrorist. Such a shame for the country who called himself the most pro humanitarian country in the world. Your worries regarding influx of Afghan refugee understandable."
416,162911,2021-08-16 18:15:12+00:00,:folded_hands_light_skin_tone: :folded_hands_light_skin_tone: :folded_hands_light_skin_tone: #Afghanistan… :camera: Steve McCurry’s 1985 portrait of Afghan refugee Sharbat Gula that had not end up on the cover of the National Geographic #AfghanWomen
417,2843,2022-04-14 15:51:13+00:00,Or Afghanistan refugees/asylum seekers? We know many are still trying to get here after being left behind.. desperate situation and cruel policy..I hope it never happens
418,116266,2021-08-25 17:36:05+00:00,They look to be Afghani students (also accompanied by their families) that are here because of SIV a parent got to come to US. They are listed as American Allies-not US citizens & received OK through military/not State dept? Multiple articles written are intentionally obtuse.
419,130331,2021-08-21 20:19:25+00:00,"Also discussed massive logistical operation to evacuate American citizens + their families, SIV applicants + their families, + vulnerable Afghans both on US military aircraft as well as flight charters and coalition flights."
420,86135,2021-09-06 16:26:00+00:00,":SOON_arrow:Anissa Bonnefont’s documentary that tells the story of an Afghan refugee who has become a world-renowned soccer star, will be screened at #VirtualScreeningsWorldwide It's a Création Documentaire film co-produced by"
421,12820,2022-03-03 11:49:48+00:00,"Recently arrived Afghans do not have guaranteed protection in the US after their humanitarian parole ends. For some, parole ends this summer. Congress must pass the #AfghanAdjustmentAct which creates a pathway to lawful permanent residency for our new Afghan neighbors."
422,42471,2021-11-19 21:21:41+00:00,Resettle Hazara-Afghan refugees from Indonesia
423,47459,2021-11-02 16:53:52+00:00,"This is happening near me. I am in the Chicago area. I did not know underage Afghan refugees are being housed in Chicago. Unfortunately I do not speak Pashto or Dari. There is a significant Muslim and refugee population here, but they are not Afghan."
424,60591,2021-10-01 17:07:02+00:00,":police_car_light:Networking/Hiring:police_car_light: DM me if interested in working w/leading resettlement org to coordinate private sector engagement & interface with fed & state govt around assisting Afghan arrivals. Strong background in refugee resettlement, corp engagement, and public-private partnerships."
425,105724,2021-08-28 18:29:38+00:00,"This really touched me. Like any refugees, Afghans would prefer to be in their home country but Biden has made the situation impossible. They need refuge/we need their skills. I come from a refugee family and British kindness is something we should be proud of :red_heart:"
426,81162,2021-09-09 15:57:52+00:00,"Afghan refugee blocked from flight to US with explosive materials, but no terrorism suspected via This is a clear sign of future terrorism."
427,61342,2021-09-30 21:17:31+00:00,"Finally official: The funding bill passed by the Senate & House today will make all Afghan evacuees eligible for the same resettlement assistance as refugees, including job placement services, English instruction, access to public benefits, etc."
428,141243,2021-08-19 11:25:28+00:00,But wasn’t it hoped that the phone call would possibly expedite the evacuation of translators - before Kabul fell?
429,30017,2022-01-01 13:05:51+00:00,Dear Mr. Grandy. It's quite reasonable attention to Afghan refugees who are most vulnerable refugees around the globe Becaus it's impossible to get back to Afghanistan as you may fallow reports throughout social medias they are the most deserved to get them resettled to any of
430,13340,2022-03-02 02:24:19+00:00,Yeah I mean I think squeezing the Afghan people and turning away asylum seekers is terrible but I'm not apoplectic because the president increased the price of milk by 40000%
431,55947,2021-10-11 14:43:21+00:00,French Ambassador to the UAE tells me the heartwarming story of how he rescued Juji - the pet mynah bird of an Afghan refugee girl. The bird wasn’t allowed on the plane to France & the girl was distraught so the ambassador offered to take him in #FranceUAE
432,30466,2021-12-30 04:32:42+00:00,Afghan refugee families expected to settle in county in 2022
433,198715,2021-01-03 15:12:46+00:00,"Chanting “Allahu akbar” strongly reminds to Islamic jihadists in Bosnia during war, or Afghanistan, Syria.... I used to be refugee and we didn’t looked or behaved like this."
434,154697,2021-08-17 15:10:24+00:00,Will stand up and refuse to accept non vetted afghans into our state
435,144927,2021-08-18 18:53:42+00:00,I see more Christ in the very unfortunate Afghan refugee situation than I have seen the last few years in the entirety of American Evangelical Christianity...
436,126898,2021-08-22 22:25:36+00:00,UK plans offshore asylum centres in Turkey & Pakistan for Afghans according to yet Turkey said it received no such request from Johnson's government
437,102907,2021-08-30 03:27:40+00:00,…or question the vetting (if any) of any Afghanistan refugees.
438,144450,2021-08-18 20:24:55+00:00,"The international community and media must loudly demand for these countries to offer asylum to all Afghan journalists and media personnel, as well as all other Afghan refugees."
439,28678,2022-01-07 09:07:21+00:00,"The UK's Afghan Citizens Resettlement Scheme is now formally open and the guidance can be found here: Unfortunately, there is no application process, rather it looks like a referral process, but all details can be found here."
440,134936,2021-08-20 17:02:03+00:00,Via Stephen Miller peddled 'racist hysteria about Afghanistan' and gummed up refugee process: Ex-Pence adviser | #politics #trump #corruption
441,3195,2022-04-13 16:57:32+00:00,Women from Pakistan & Afghanistan should be granted asylum on arrival as a policy. please help this lady
442,18479,2022-02-13 20:22:08+00:00,NEW from Hear from our staff on the frontlines of the Afghan resettlement effort in VA — the majority of whom are recently arrived refugees themselves — about how they are helping their fellow Afghans adjust to life in the U.S.
443,38086,2021-12-02 17:33:00+00:00,"Police search for Afghan refugee, 11, last seen going to play football in London - LBC"
444,30006,2022-01-01 13:39:55+00:00,"Biden Resettles 52K Afghan Refugees In US--With Help Of GOP! The RINOs in the GOP are just as bad as the Democrats Joe Biden resettled more than 52,000 Afghan Refugees across the United States Remember, it is now confirmed: they have not been fully vetted"
445,95610,2021-09-01 18:50:58+00:00,"Yet you won't provide any evidence, a VIDEO perhaps? You guys been saying the same shit for a month now, it seems all afghans are translators"
